ObjectID,GlobalID,Species,Comments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,HerbSiteName
1175,e5e037c9-c244-4715-94e6-b431d4c0d720,Symphyotrichum prenanthoides,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1176,1bc40d82-b6a5-407f-89d4-a08dc4b0c73d,Lycopus americana,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1177,3bae76f1-f1b6-4398-b57e-cb62987a9e8f,Chelone glabra,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1178,1a98d2ae-0c51-4c79-8d75-f0747c1a3db6,Solidago altissima,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1179,9f0a1a25-3298-402b-ad15-99746301a137,Toxicodendron radicans,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1180,0eb2b16a-eb58-4eb9-8716-94bd3da15675,Panicum villosissimum,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1181,9f0897b4-e604-4512-8b35-0d69db3e2efa,Dicot sp.  tree,Dicot sp.  tree,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1182,8cc37766-0046-44df-baf1-5c645bbfd702,Carex granularis,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1183,769ae6c5-30c4-4e64-90b1-0f1d2ae7e403,Juncus dudleyi,,8,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1184,8935b5f3-d137-4852-88bd-2d8d04927c8a,Daucus carota,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1185,c1389eac-f073-4b74-9c4a-5f7964aaa2ec,Alnus incana,,8,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1186,eb65688a-3fcf-4066-a78a-7e0baae9ba96,Symphyotrichum lanceolatum,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1187,18902589-3a2c-4334-89a1-068a75a3ca05,Populus deltoides,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1188,5dc685f2-0dc4-4438-b0f1-69a80e50d88c,Prunella vulgaris var. lanceolata,Var lanceolata,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1189,3aa686c3-ddfd-4c03-90e4-b2a3025d968d,Rosa palustris,,8,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1190,547c6392-8a6a-48df-a0f0-54c72c0127f0,Panicum clandestinum,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1191,1b47b4df-bc4c-48bf-8daf-d533245cca0d,Viburnum opulus var. opulus,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1192,cb8d8bba-4d3b-4b46-bf80-7d4c84f27004,Fraxinus nigra,,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1193,8d1c5f35-5d8f-4426-a452-7fe0feedb0b2,Agrostis stolonifera,Monocot sp voucher,8,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1194,94042580-c603-451c-8bbc-670b3b679e99,Euphorbia corollata,Euphorbia corollata,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1195,be0aa965-30c5-432a-8f6c-0c494992151b,Calamagrostis canadensis,,9,7,7,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1196,dd303150-1e8e-4e53-a721-c55601a1f14a,Platanus occidentalis,,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1197,6e1d0d26-5cc0-4a85-a9c5-f36ceed0bceb,Coreopsis tripteris ,Coreopsis tripteris ,8,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1198,eca1c76f-253b-4e15-a84f-4b22a68e6ecb,Fraxinus pennsylvanica,,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1199,149501f8-109f-4570-b8f2-b6704f8851b8,Agrostis gigantea,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1200,08b556c9-45c2-4fcf-badf-026824244c6f,Euthamia graminifolia,,9,6,6,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1201,3cfbd6dd-ed52-4324-87c2-6471a381f42b,Panicum clandestinum,,9,5,5,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1202,d82e92b0-658a-407b-aa70-7175271ed729,Coreopsis tripteris ,Coreopsis tripteris ,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1203,00bca47e-0c18-4ae9-bac9-2fb937fc2d93,Pycnanthemum muticum,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1204,156c69fc-0fe1-44df-bc30-0c874fa47bb4,Prunella vulgaris var. lanceolata,Var lanceolata,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1205,f508d6fc-83ec-4d27-bbac-4a42f610c3f6,Symphyotrichum prenanthoides,,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1206,88e9d0f6-945d-43e2-821d-6acb5f5e5dfe,Viburnum opulus var. opulus,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1207,5af42483-f3fd-4237-9eb8-4e3e25a8d86a,Alnus incana,,9,5,5,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1208,fd46eab4-bdc7-418c-ae12-699878c5a5ed,Juncus torreyi,,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1209,78588499-6aa8-4864-906b-2c10ca3e1a6d,Sorghastrum nutans,,9,5,5,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1210,61cc2972-044b-4614-a0b8-887ba0df6dcf,Cirsium muticum,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1211,37dd6cc3-1592-4710-a74f-d93bfcfab6f6,Symphyotrichum lanceolatum,,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1212,a49a65cb-b8b9-43cf-8076-5da94e911834,Scirpus pendulus,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1213,7bfdad4c-63f4-41aa-a768-1b394473bb39,Rhamnus frangula,,9,5,5,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1214,2dd6758d-dbf0-4be1-849e-e81bb4a17c4d,Viburnum dentatum,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1215,e798e1ad-df6e-4ca0-bd1a-2e0953787d0e,Physocarpus opulifolius,Physocarpus opulifolius,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1216,7f82317a-e948-45af-9c95-17056ab1ebee,Crataegus sp.,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1217,3c235c13-81e0-4348-8156-2d9a1c6d47ca,Salix sericea,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1218,6e5537a3-1443-40af-92a4-fef5f8890fa1,Cornus racemosa,Foemina,9,5,5,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1219,af055614-0b1c-4c39-a1dd-cdba6471d458,Apios americana,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1220,f3fd3943-1308-4a79-9d8e-8244fac63c9d,Equisetum arvense,,9,4,4,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1221,b70ae1a0-ec6c-4d7b-8546-5c00226b3f39,Lycopus americana,Likely americana,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1222,ee77c60b-38bb-4517-b186-791a3fb56711,Carex pellita,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1223,adfffecb-7a0b-4db3-95b9-eb3c08cea2c5,Carex granularis,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1224,60a08edf-ada4-4856-86c5-b408e275f7ab,Ulmus americana,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1225,7220fe11-21ae-4a84-9d85-07b66cf613f1,Panicum villosissimum,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1226,8be7eab2-d9a7-4595-b0fc-5735bb4ef673,Oxypolis rigidior,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1227,48db8115-b79a-4f93-974e-8ff27963785b,Toxicodendron radicans,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1228,2d86487d-97a7-47e9-8770-919905490c4d,Ligustrum vulgare,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1229,ce0912ca-43a9-4d76-9e91-7d2571d53f7c,Agrostis stolonifera,Monocot sp same,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1230,0d677010-10ef-4272-a0ee-67a407267bc8,Pedicularis lanceolata,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1231,5798edbc-6173-4326-afd4-60508b2eb8fd,Eupatorium maculatum,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1232,4cfc5ee0-3016-4b8b-a421-879bacda3f1a,Lysimachia terrestris,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1233,1ad51273-50ca-46ff-b86a-2ec59dba1c7a,Asclepias incarnata,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1234,11da6d4f-ae75-411e-9d67-dd57666bb7fd,Eleocharis elliptica,,9,6,6,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1235,f04c7b5f-3ddb-41fb-95e5-f8ff53ef2f3b,Scirpus atrovirens,,9,3,3,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1236,4f734799-925f-4cc1-8c30-20a33bdb8c2c,Penstemon digitalis,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1237,d90ac122-b9e0-44b7-ab6e-ce2e7838d92e,Helenium autumnale,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1238,6ab0bb9b-6f8d-4f2d-98a5-1385e052cbed,Cicuta maculata,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1239,50840335-06ce-44b7-9276-995977a8a510,Solidago altissima,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1240,e0ca2714-816e-45bb-a9b3-7d39706ef84c,Chelone glabra,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1241,d48ea11b-7176-4814-976b-b04c19192241,Festuca arundinacea,,9,6,6,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1242,ae1f6772-f108-4093-8b03-2b8f70ab2910,Vernonia gigantea,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1243,9f1d6bf6-9e10-4c24-b596-9d7e1019e1dd,Mentha arvensis,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1244,12800116-fecc-45ea-916e-6bc6a53cab52,Juncus dudleyi,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1245,03b642dd-6988-4a4a-9448-5efb4276e52f,Juncus brachycephalus,,9,2,2,69632b8d-379c-41bc-abc1-713967f3ab8e,8/2/2023 17:05,SBingham@nps.gov_nps,8/2/2023 17:05,SBingham@nps.gov_nps,526
1246,d8fe687f-1df8-40ee-ab08-32ac44221f19,Glyceria striata,,2,8,8,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1247,757a8880-cede-4074-a6c7-967529741c77,Lysimachia nummularia,,2,6,6,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1248,7c59c8f1-8496-4462-a860-434a35b5f203,Scutellaria lateriflora,,2,6,6,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1249,5c4006d4-c9f7-4f36-9a06-d6299b08223e,Phragmites australis ssp. Australis,,2,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1250,75aaa640-9346-4913-9333-12b88a29c535,Impatiens capensis,,2,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1251,73805b34-31f8-44f6-a39e-151b80909685,Carex stipata,,2,7,7,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1252,e8424795-84c6-48e9-8354-ed04558b7d9b,Lycopus uniflorus,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1253,bcf6d850-dac8-41aa-9c9e-a0fcff77b5f2,Leersia oryzoides,,2,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1254,7bbaa1cd-60f9-497c-8a2c-92826e66e44e,Equisetum arvense,,2,8,8,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1255,c605ba2b-76ae-4b16-95d6-3be3922624b9,Symphyotrichum lateriflorum,Hairs,2,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1256,f8ed8d2b-9c91-49e0-8e11-7fe2d42af1e9,Leersia virginica,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1257,eea42829-7547-47d9-b8fd-f62afdc7c04f,Cinna arundinacea,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1258,89bcd6d1-5092-48ce-9bb1-141f41703d5c,Ranunculus hispidus var. nitidus ,Ranunculus septentrionalis,2,2,,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1259,d9c33ced-b359-4f0b-9bad-c2db75c37309,Toxicodendron radicans,,2,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1260,37617ab6-8758-4a3b-9c60-6133708d6117,Circaea lutetiana,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1261,db9bff5a-88d3-4d80-8fa9-b86e5abc4bb9,Microstegium vimineum,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1262,7c1a4bb6-1f4c-4c8e-a7d4-5a05026488de,Lindera benzoin,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1263,f1266a98-2130-4081-9708-9c6cea629e7b,Rosa multiflora,,2,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1264,7c16946f-7958-448d-81f8-0dcbfebd2356,Chelone glabra,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1265,92ba57a4-1bcb-40c6-a269-54b55f576e80,Fraxinus nigra,,2,4,4,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1266,7a20f7f6-12fd-4ca2-9c9d-a12a88c16dfc,Fraxinus pennsylvanica,,2,6,6,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1267,c37bd01e-3873-472a-9126-911eaa4da6d1,Symphyotrichum lanceolatum,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1268,90cc0a13-ad8c-48ce-a49c-59e1f1441b4e,Pilea pumila,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1269,ccde47ea-1a92-4310-bad5-0c38c5d39218,Salix exigua,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1270,3067ef42-b90f-453c-829c-1c8d4de6617d,Boehmeria cylindrica,,2,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1271,eecc8e02-4179-4d9f-ae8d-6cb5458d30a4,Ulmus americana,,2,6,7,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1272,bb67ba9f-2e05-4351-aa10-21915140e4ff,Carex stipata,,3,9,9,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1273,70991099-cad4-4a1b-8dd6-d96bc1cf8f2a,Lysimachia nummularia,,3,8,8,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1274,bc2accb2-b764-48e0-91ec-18d24de57dd9,Symphyotrichum prenanthoides,,3,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1275,e69845ec-d6aa-4c52-9b7a-b476975e826f,Toxicodendron radicans,,3,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1276,006ab39a-7eed-4718-9e00-20154a200aab,Symphyotrichum lateriflorum,,3,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1277,c33d242b-837e-481c-a3d0-6de413fd48b4,Symphyotrichum lanceolatum,,3,3,3,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1278,b9d4fd8c-ce66-4df6-98be-b00292354750,Cinna arundinacea,,3,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1279,66cd9738-ad85-49fc-875c-b7490fd03ee0,Elymus virginicus,,3,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1280,1aafb6b4-2c75-4cac-aa32-4e5a225ec43d,Mentha arvensis,,3,7,7,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
1281,7b000d56-c424-424a-8855-13d038cbde6b,Sparganium eurycarpum,,3,2,2,e9881c6e-71f2-4e9a-aafc-6591926e1ceb,8/3/2023 15:48,SBingham@nps.gov_nps,8/3/2023 15:48,SBingham@nps.gov_nps,526SB3
