ObjectID,GlobalID,Species,Comments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Herb Site Name
3039,432f32be-e24e-47fc-a1d4-a052344ef4ff,Acer saccharinum,,9,,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2960,83f84b2c-ad4b-4fcb-a6a5-334fd5da4d67,Aesculus glabra,,2,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2982,123f5c89-25b1-4cee-b67b-0e9c03a879e7,Alliaria petiolata,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3032,f1c333d2-36e0-4283-888b-a3f5101e24ea,Arisaema triphyllum subsp. triphyllum,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3036,db4c189d-fb28-467b-841a-d5b1a4a22665,Carex crinita var. crinita,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2939,26d3fc92-82a7-4d9b-a732-f326ec369c00,Carex cristatella,,2,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2975,7c866aa0-0628-4ce1-9811-b6e8568a8897,Carex cristatella,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2949,75f76858-d082-4b84-8d53-b201de62babf,Carex grayi,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2983,3d892970-f903-4b9b-833e-281e4924a703,Carex grayi,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2969,45a9516a-2b6c-4d2b-820e-f2fc126c1b0f,Carex grisaea,Light green small,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2994,b304e9d3-2ca1-40b3-bb40-38fd55d1b923,Carex grisaea,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3021,398bf0e4-4aa2-4f25-9b23-e0789cdc0e4f,Carex grisaea,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3031,2e3d7929-ab10-4a5e-bd35-c0dacaadde2a,Carex sp. 2,Muskingumensis?,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2945,21802f1d-632a-4e92-93ac-056322643a4b,Celastrus orbiculatus,,2,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2996,e6174020-58df-49fc-bfd8-9b6711f03fd5,Celastrus orbiculatus,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3026,e882adce-d909-4128-9ebc-a79536efba01,Celastrus orbiculatus,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2957,d802f5bb-6a51-4780-98bc-560310f3f687,Cinna arundinacea,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2978,acd5d024-c85e-448f-b681-4c60b327aa13,Cinna arundinacea,,3,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2973,91c9c181-33b9-40b3-aa4b-ade18f3f8c27,Diarrhena americana,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2954,8a4192be-3b08-44c8-b5a8-a7df0b34c2f2,Elymus virginicus,,2,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2990,d1260db1-dc06-40af-af43-71a0a985f142,Elymus virginicus,,8,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3016,cdd4ded4-2cee-4f5d-bf60-7c1a95af71ab,Elymus virginicus,,9,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3001,c8c7c656-2169-4b7a-b322-37f19c3b195a,Fallopia japonica,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3022,547852ef-aff1-448b-9866-e156e51f046d,Fallopia japonica,,9,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2940,44244943-0b4c-4996-af3c-2bc39f201bf6,Fraxinus pennsylvanica,,2,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2993,46e57e7f-e60c-4965-80fc-45d83290ac32,Fraxinus pennsylvanica,,3,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3035,bc69ffcc-4162-43c0-949a-4c6e4bf9cea4,Fraxinus pennsylvanica,,9,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2946,b24530e2-a5bc-4c27-ae4a-36d9b54ece87,Geum canadense,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2967,01bfc17b-1edb-4e3b-8a00-ae1c8e6db2cb,Geum canadense,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2988,6ea38d0d-c0de-4694-adde-d44a003f4521,Geum canadense,,8,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3019,4af053ee-4004-4b30-8c2c-89f884ac7cc0,Geum canadense,,9,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2955,b0341d45-ece8-4434-9a4f-088a15db6662,Glyceria striata,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2980,be34a707-f50e-45c1-abf5-1b696232394b,Glyceria striata,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2987,7faf5610-ef89-406c-92f6-463ef8c07f0e,Glyceria striata,,8,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3024,18ef1edb-e487-41fa-8091-19fd775455e9,Glyceria striata,,9,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2964,08617be4-bd56-4697-be01-b456a0d4b87e,Hackelia virginiana,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3023,1d968543-eab6-4d11-bcf9-3a8a2707823a,Impatiens capensis,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2972,f29e7b97-2760-467b-84e5-ba6ed0b65568,Juncus anthelatus,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2991,eb663434-f974-47e3-b7ea-6fa4d8c04b9b,Leersia virginica,,8,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2943,5443e038-387d-4dd3-8742-19f10fc29656,Ligustrum vulgare,,2,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2966,eb463451-2d70-474c-a318-9e13b9892bb0,Ligustrum vulgare,,3,4,4,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2989,63473d5d-289f-4d05-992e-b87558b749d1,Ligustrum vulgare,,8,4,4,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2981,65dc9518-8694-4ad9-86e1-ebbc2321cade,Lindera benzoin,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3018,dc7869f9-1b59-4387-8e4e-5333788c1ff1,Lindera benzoin,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2950,5034b622-f3cb-4d35-a28b-f3a273283586,Lonicera maackii,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3008,80a961da-e74e-480a-bb75-4c48cc3d5c2a,Lonicera maackii,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3029,6ca1ac59-378c-4ec5-83a5-5ab609b8614f,Lonicera maackii,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2999,13e7097f-b91a-48dd-b1f8-c63e1fbe75e0,Lysimachia nummularia,,8,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3025,5538ba4b-b2ad-4e68-9ea5-68208293d159,Lysimachia nummularia,,9,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2953,63663ad8-b01c-4dd8-9257-f4b4841da132,Microstegium vimineum,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3009,cae3adff-8b7e-4bd7-8fc2-311623a6fce9,Moss sp. 1,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3010,99250982-3d4c-4819-b0eb-21c70d61a435,Moss sp. 1,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3011,f1544aaf-5cad-4d8d-9b90-dca64f2ee4b1,Moss sp. 1,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3041,6840c0dc-be92-4ead-8a3f-821c3b3f44a7,Moss sp. 1,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2941,d8d6bd89-1db3-4470-9ad6-0e309f7a6944,Onoclea sensibilis,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2965,28dfbac5-f053-413c-ac2a-d43daee3259b,Onoclea sensibilis,,3,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3014,eb86da42-3aca-45b9-93d8-10816246ca68,Onoclea sensibilis,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2992,2b8be380-5243-422d-a73a-3883ac003097,Oxalis stricta,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2956,f2573866-1bed-49bf-804c-6375b415cea9,Parthenocissus quinquefolia,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2968,06259cf5-64d6-44c4-868a-e614561b71e3,Parthenocissus quinquefolia,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2995,185c22d8-4d74-4443-b9a5-9d24468c7d9e,Parthenocissus quinquefolia,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3017,1376a8a3-f49f-4703-95a1-1d7d194d4d1c,Parthenocissus quinquefolia,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3015,c83e3262-d1f5-460b-9add-1bcc33bf06a2,Phalaris arundinacea,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2948,f9c7bfe8-0def-4725-953a-0033d64299c7,Pilea pumila,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3040,774dae17-d5e7-4652-9adf-5c090d8c26bb,Pilea pumila,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3038,39d93381-f577-41bf-ad28-18f58767a095,Polygonum hydropiper,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2937,f6db2234-9101-4cba-9a59-10d195320276,Polygonum virginianum,,2,8,8,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2963,abba74d2-b9a9-4918-8913-5bdc0bebd910,Polygonum virginianum,,3,9,9,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2986,99ad4873-7615-4a9c-a8db-f1b2dcf6d2af,Polygonum virginianum,,8,9,9,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3012,07e57db8-3d81-468c-9622-2353feb395ed,Polygonum virginianum,,9,9,9,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2959,1df8bfaf-ee6e-408f-b134-2f0de349326c,Populus deltoides,,2,,8,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3006,e6d5d2a1-ce33-4b17-96bc-38ecaa341f37,Populus deltoides,,8,,7,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2998,540990dc-8ed0-4231-818b-c7cce147957c,Ranunculus hispidus,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3030,80156f93-6f33-42e6-b5bd-ebb74285bf10,Ranunculus hispidus,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2997,165600f9-f76a-4e91-ab9b-83c2287159ba,Ribes americanum,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2938,6d3c887e-7f8a-45ac-8a2a-71e1ca3426d0,Rosa multiflora,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2974,0b44ec83-0d6f-441f-9eaa-3ed97786bc79,Rosa multiflora,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3002,6693ffc8-229d-41a0-8426-9fbce1ce85bb,Rosa multiflora,,8,3,3,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3034,22555da6-44a0-4343-bdf6-cf053e61b095,Rosa multiflora,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3013,1d9744dd-417a-40f8-b6e1-201f60eebc4b,Solidago gigantea,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2947,b2287a01-4748-42d8-bcf7-54cad41293a6,Tilia americana,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2942,06e81b94-bbe6-484e-8296-7a8502030663,Toxicodendron radicans,,2,5,5,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2977,add025a3-9f49-4165-9afd-971d56cb00aa,Toxicodendron radicans,,3,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3005,51b81049-ce7e-4bbf-b17f-ac7a6acc5654,Toxicodendron radicans,,8,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3027,9c1c6187-7282-4eee-b2cd-a3bf71a312ae,Toxicodendron radicans,,9,6,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2962,26e7dfdf-3f56-4dbb-ad62-0e828f1e8760,Ulmus americana,,2,2,6,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2971,de50003b-f30e-470d-9183-5171555463a5,Ulmus americana,,3,2,8,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3000,2bab5c57-5151-4a20-bba7-817e93e6bd9b,Ulmus americana,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3033,ce4f5951-84f3-4a6b-8394-2c0039068e0d,Ulmus americana,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3004,c14e5a96-0148-468c-b144-e10e7ee0dd6e,Viola sororia,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2961,2998de11-c01a-4088-92a4-ff3c0c7785c7,Vitis riparia,,2,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2970,a24bd87e-7b57-4daf-b659-b4b6538dde40,Vitis riparia,,3,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3003,7a021831-4e63-4ef9-b6c5-ffafccdd0d08,Vitis riparia,,8,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3028,c159245c-dd0d-47e0-9e8b-5d7452c15d58,Vitis riparia,,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
3037,9ec773b4-21d0-4716-91e2-a0f894a64ae6,,Malus sieboldi,9,2,2,888b258e-164b-4772-9aa9-64ed14cc665d,9/8/2023 17:19,SBingham@nps.gov_nps,9/8/2023 17:19,SBingham@nps.gov_nps,1427
2668,5f0bb314-d75c-4d35-b29a-f5d91b9b4ab0,Acer rubrum,,4,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2587,395415ab-2b47-43af-9dc3-921f24832b37,Agrostis gigantea,,2,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2538,8f5ffb27-a30b-422b-a879-e3f33dcb9c1c,Alisma subcordatum,,1,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2569,c316b159-e89d-43d6-b6bb-99aca0abbb49,Alisma subcordatum,,2,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2624,49827da0-0543-4d25-ab59-4f203bb68441,Amphicarpaea bracteata,,3,4,4,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2651,7e571588-237d-403f-8fea-8d9bab1c42ec,Amphicarpaea bracteata,,4,4,4,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2563,7b89161d-def9-43f7-aa58-12d67f7b5115,Apios americana,,2,6,6,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2629,9f976674-74ef-444c-9cac-dc83ccbff9e1,Apios americana,,3,6,6,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2652,6825b418-bdc7-4168-90d6-988d86f519a8,Apios americana,,4,6,6,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2581,6acae781-2810-4667-9ce4-01cad7329a7a,Apocynum cannabinum,,2,4,4,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2599,153a9111-4c38-4401-abf6-33421fafb634,Apocynum cannabinum,,3,4,4,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2679,29350397-432a-466f-9de1-89ba5cbfed63,Apocynum cannabinum,,4,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2537,52eefb36-2c58-47cd-91aa-bd537f29e732,Bidens frondosa,,1,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2548,44293c41-c884-425f-820a-43e8d0b8b28b,Bidens frondosa,,2,2,2,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2555,664217a5-bc21-440b-b70c-5dae50f405cb,Boehmeria cylindrica,,2,5,5,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
2610,7f0079e6-0f37-45d0-b6fe-7a2f489e3d6f,Boehmeria cylindrica,,3,4,4,888db684-8ef3-4471-9a48-de8b933d8b41,9/6/2023 17:17,SBingham@nps.gov_nps,9/6/2023 17:17,SBingham@nps.gov_nps,365BM3
