ObjectID,GlobalID,Species,SpeciesComments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,HerbSiteName,
143,b14d2f93-3933-4278-a34e-fe287bceef4c,Agrostic gigantea,,4,4,4,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
144,f901e5de-63f1-45e9-9056-c440a92492b5,Carex festucacea,Vouchered,4,2,2,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
145,f197da94-4468-4b5c-9d04-f257e5553f67,Cornus obliqua,Cornus obliqua,4,2,2,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
146,53fae75d-f2ed-485f-a866-6f00aee0f116,Geum laciniatum,,4,3,3,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
147,5aba8f73-12d5-427e-aeb4-b463978af9cc,Carex granularis,,4,2,2,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
148,843b98c7-252c-40e2-b54f-30185574214c,Juncus acuminatus,Vouchered,4,2,2,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
149,a5ac04f9-4610-4c6a-9801-d4c1f4abaa82,Lathyrus latifolius,Lathyrus latifolius,4,3,3,53b4e5e7-5f63-473d-bdcb-66803fe869d2,6/28/2023 18:39,SBingham@nps.gov_nps,6/28/2023 18:39,SBingham@nps.gov_nps,969,
150,3c2f3adc-c13f-4bc1-969e-e20e823d3453,Phalaris arundinacea,,2,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
151,ccf0efaa-c39d-4aed-ae74-bee56cedc773,Elymus sp.,Likely riparius,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
152,9614ee25-9b45-4a53-a57e-1cee51c0818c,Polygonum virginianum,,2,7,7,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
153,8742efca-3ab8-4a41-8682-9abdcfe66ad3,Matteuccia struthiopteris,,2,7,7,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
154,37ae0253-6492-4b41-9cae-62d0002e0d88,Alliaria petiolata,,2,6,6,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
155,7d4a7b42-db95-4ced-9404-d1fa08465680,Rosa multiflora,,2,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
156,4c8d00b9-1e13-42f0-b9f4-94c9549eb787,Circaea lutetiana,,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
157,dc56ffde-9285-4009-9b2b-795c3642dde3,Duchesnea indica,,2,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
158,c35bef8b-c013-4e04-b934-4911ce4e1925,Aegopodium podagraria,Aegopodium podagraria,2,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
159,561d19d8-0b9f-408f-b5e3-e1412999264d,Poa sp.,Vouchered ligule present,2,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
160,2778561d-2cf1-4346-ba6f-b55ba6bfec95,Solidago gigantea,,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
161,2e9fa2d6-4ff3-4e8e-8a1d-b41825a9ce1f,Arisaema dracontium,,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
162,3e8e8f65-0501-481f-b291-a9c332c77300,Diarrhena americana,,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
163,52dace05-4ce6-4948-85e8-fbf8dc447f66,Solidago flexicaulis,,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
164,5e84e861-f4c2-47d3-a5c8-4ead3d9b82de,Hesperis matronlis,,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
165,88b8b458-248d-4e70-9e01-8204da2c4a11,Carex blanda,,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
166,5b0763f9-8d5f-4178-ab3d-926d1e4eb68a,Fraxinus pennsylvanica,,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
167,74fb0389-ffda-44f7-88fc-21cea96dee26,Geum canadense,,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
168,dac5e4b1-52eb-4a8e-9b55-522d94d713d9,Toxicodendron radicans,,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
169,869f522d-fb59-42d8-a334-a1eabb44222c,Lysimachia nummularia,,2,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
170,e6885a3e-2906-447d-9694-c85f935fbc72,Viola sororia,Vouchered basalt ,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
171,f999497c-8bb2-4bef-b176-220366c62d61,Vernonia altissima,,2,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
172,e435eee3-a9c0-4476-b099-002c4d89cade,Acer negundo,,2,3,8,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
173,34fff8bf-84c2-478f-9a96-7d9cff618019,Populus deltoides,,2,,6,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
174,3888a70b-b1bc-4295-be4a-2c86c35998f1,Polygonum virginianum,,3,7,7,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
175,dd7e0203-b141-47dc-95ab-ff3ff388f3cb,Aegopodium podagraria,Aegopodium podagraria,3,8,8,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
176,53f34afa-1cf3-48e0-8f0e-1d1cce3b87d2,Vernonia altissima,,3,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
177,e7916329-747f-41ee-94b1-4c2e0924e63b,Matteuccia struthiopteris,,3,6,6,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
178,85605024-cde5-4aab-a3dc-d11823add867,Solidago gigantea,,3,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
179,531ccdc9-f2f8-4049-8c80-f64889fe7d8b,Phalaris arundinacea,,3,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
180,43d16553-ea00-4166-b752-f04898b91b81,Ulmus americana,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
181,c1eb3fab-2dc6-4371-a87c-90b94ab2fe8a,Rosa multiflora,,3,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
182,19109404-45d9-4fdf-8b93-ac0afa3f4d74,Diarrhena americana,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
183,76ab4cb4-d4b5-449c-98a0-9538c0f60b5d,Poa sp.,Same as mod 2,3,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
184,3a045041-1afe-448b-a1d3-b49be6f8bde9,Duchesnea indica,,3,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
185,d53d7d33-0b49-4925-9c1d-76b4b7a88757,Viola sororia,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
186,fac1ecfb-d82c-45e5-8471-7e5c88698589,Elymus riparius,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
187,3cab6cd3-ac77-44db-84c2-213485ce8716,Fraxinus pennsylvanica,,3,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
188,c6135c13-385b-42d6-8974-9eb0615427bf,Arisaema dracontium,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
189,925092a0-cb91-41a1-b80a-e7a462eac449,Alliaria petiolata,,3,6,6,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
190,c7c07e8e-946f-48f4-bd28-0f9c924bbd70,Lysimachia nummularia,,3,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
191,726f156e-5cf6-4d89-88f9-83bddc11138f,Allium canadense,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
192,c0e05308-fd4b-4184-acb4-88bf68b635be,Sicyos angulatus,,3,1,1,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
193,53b63ca2-7786-489e-a4a8-a5de6f094018,Toxicodendron radicans,,3,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
194,ede19a52-3aee-4ca4-b97b-10b1e595ec4e,Acer negundo,,3,2,8,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
195,bbe04e14-b778-4808-af27-1f0908c83f64,Populus deltoides,,3,,8,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
196,1a0c5fb5-bfcb-49ce-9349-dc6fd65bc347,Matteuccia struthiopteris,,8,6,6,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
197,39552a5c-c8e1-475e-8ba1-5ecc5da85ded,Circaea lutetiana,,3,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
198,c8730e61-ce85-45db-b7a6-7d504f95f6cb,Aegopodium podagraria,Aegopodium podagraria,8,9,9,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
199,f39de3b5-1522-4706-b22d-6dc0a596a228,Phalaris arundinacea,,8,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
200,cbc2efa1-b462-4fb8-8460-eb6690b1ee7d,Vernonia altissima,,8,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
201,94e0c6a8-8f9a-496f-8937-82ae0a17d669,Solidago gigantea,,8,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
202,6c49ac3e-c62f-47a0-80da-d01dc036d9db,Circaea lutetiana,,8,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
203,f5fa8213-c875-4f44-b8d0-fcd001040a1c,Duchesnea indica,,8,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
204,a4bd39ca-dbd4-45d3-9654-c22eaf426da2,Geum canadense,,8,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
205,9c148d06-ff2c-48b0-9b67-c110770dbe24,Toxicodendron radicans,,8,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
206,9307d59a-dce3-45fc-8603-560f0d534623,Acer negundo,,8,2,7,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
207,06c28c86-33c6-4988-92f3-0726519c6ac8,Vernonia altissima,,9,6,6,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
208,ce236b46-331d-4385-a533-960062897175,Rosa multiflora,,9,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
209,bdb656a2-cc0b-4d72-8d65-aa12114aaf15,Aegopodium podagraria ,Aegopodium podagraria ,9,9,9,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
210,2c8110b3-63e5-4028-8015-40a7458b03dd,Loniciera maackii,,9,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
211,a0554798-2d81-4895-89ce-934d314f651a,Polygonum virginianum,,9,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
212,caa65741-940e-49b8-afe4-4c6fc2ec0a6f,Fraxinus pennsylvanica,,9,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
213,0422a530-a5b9-43ad-986a-7213a9f3c079,Elymus riparius,,9,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
214,9cdcc5d7-0b13-4be0-859b-75c8d5f10df2,Lysimachia nummularia,,9,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
215,2fd6862c-ba02-4dce-84c3-fdf0ea8c3b7b,Impatiens capensis,,9,1,1,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
216,96f8ebb7-8771-4ffd-b1f3-7b667ce55c67,Impatiens capensis,,8,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
217,2fc3e812-fa8e-4eb3-a2fd-f83bc21ab03d,Elymus riparius,,8,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
218,4c8f50a7-3344-4d05-9661-8c0fbfb3bb4a,Viola sororia,,9,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
219,7c32cf30-4e07-4ce0-8473-a40aba1fc65c,Poa sp.,Same,9,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
220,3cdd9287-8366-4fbd-a69e-b6f7851b5c1b,Carex blanda,,9,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
221,8132600e-79a1-46d3-9d1d-58c02712ab3b,Alliaria petiolata,,9,5,5,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
222,0721578d-0989-4660-81c8-4d8388339ef2,Toxicodendron radicans,,9,2,2,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
223,ad123f90-a16d-4a40-a24c-36afd5f2ed5e,Circaea lutetiana,,9,3,3,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
224,d87fec83-f8ec-42b0-ab4f-df2bb784edf0,Acer negundo,,9,2,7,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
225,042feeaa-8d60-4e80-bcb9-6a208078c81e,Phalaris arundinacea,,9,4,4,833b04e5-2b97-4d29-a959-f9a30856a20b,6/29/2023 16:40,SBingham@nps.gov_nps,6/29/2023 16:40,SBingham@nps.gov_nps,1049,
226,f9efed3a-dcb9-4eac-9968-e43dfb1457b2,Phragmites australis subsp. Australis,,1,10,10,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
227,eade70ea-3ce4-4fc7-9420-52bb0535758d,Phragmites australis subsp. Australis,,2,10,10,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
228,f4b42b6c-375f-4301-a5df-920835efd2a2,Solanum dulcamara,,2,1,1,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
229,7139905e-da88-49a0-9c57-7ac773e17de4,Dicot sp.,Dicot sp(likely acer rubrum),2,1,1,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
230,e9045b48-f222-4a48-993d-28672ff61a4f,Phragmites australis subsp. Australis,,3,10,10,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
231,7ee49b81-7ed4-4a34-b054-d899b948c236,Dicot sp. 2,Dicot 2 cotyledon,3,1,1,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
232,5cf43a84-8de4-47a9-ab53-928c8c7c8c77,Impatiens sp.,,3,1,1,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
233,028e9212-7f97-4991-bce8-81a305086edb,Dicot sp. 1,Dicot 1,3,1,1,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
234,9194fde1-f901-4951-bc6e-2db0c9287e08,Phragmites australis subsp. Australis,,4,10,10,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
235,54a593a0-efdb-4c9a-bf67-9b645279dd0e,Dicot sp. 1,Dicot 1,10,1,1,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:34,SBingham@nps.gov_nps,6/29/2023 18:34,SBingham@nps.gov_nps,968PV968,
236,667759e4-eb3d-45a8-93a8-e0cf3fa2c563,Celastrus orbiculatus,,3,2,2,cd0dc30b-4a14-4b8e-982c-db7e3b76edd1,6/29/2023 18:59,SBingham@nps.gov_nps,6/29/2023 18:59,SBingham@nps.gov_nps,968PV968,
237,7099c26c-f3d7-4794-89e0-deefde741590,Phalaris arundinacea,,2,10,10,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
238,15c7e833-7ef8-4893-8c90-034b9b50277f,Impatiens sp.,,2,5,5,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
239,ab750846-5065-4963-8eb4-ee696ebe2a1d,Bidens sp 1,3 to 5 leaflets,2,2,2,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
240,a0f59786-3fe3-48ab-bebc-df07ce05b1f0,Polygonum persicaria,,2,3,3,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
241,f412a9d2-62c8-4881-bb23-81979e340519,Rosa multiflora,,2,1,1,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
242,eba2c09c-b797-4e08-8218-dcd3ebaee979,Rumex obtusifolius,,2,2,2,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
243,64444b45-3a90-45ba-94e0-aa7a14c858a0,Amphicarpaea bracteata,,2,2,2,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
244,ca08d599-5c3b-4973-b559-11bb33751a17,Pilea pumila,,2,2,2,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
245,62c7ebf4-02b5-4cad-ba57-f5f91982501b,Leersia virginica,,2,2,2,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
246,5b0befc3-4587-4950-8fb9-7bcbb197d43f,Glechoma hederacea,,2,1,1,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
247,5cfee65f-e627-4bfd-a73c-e916ceab3723,Oxalis stricta,,2,1,1,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
248,c68a8a12-94ad-450a-bda2-615ad6ea2aeb,Cryptotaenia canadensis,,2,1,1,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
249,8e80ce47-73f3-4da2-b99c-3731254de30b,Alliaria petiolata,,2,1,1,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
250,fa5b8290-e311-4b44-930e-13673a6509e1,Geum sp.,,2,1,1,f2dacc81-83cc-41b3-9900-eedb281547db,7/6/2023 15:00,SBingham@nps.gov_nps,7/6/2023 15:00,SBingham@nps.gov_nps,1043,
