EventID,FeatureID,LocationID,Species,SpeciesComments,Module,CoverClass,CoverClassAll,EditDate,Outfile
CUVAWetlnd20230629,1049,CUVAWetlnd145,Circaea lutetiana,NA,9,3,3,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Acer negundo,NA,9,2,7,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Phalaris arundinacea,NA,9,4,4,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Phragmites australis subsp. Australis,NA,1,10,10,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Phragmites australis subsp. Australis,NA,2,10,10,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Solanum dulcamara,NA,2,1,1,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot sp.,Dicot sp(likely acer rubrum),2,1,1,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Phragmites australis subsp. Australis,NA,3,10,10,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot sp. 2,Dicot 2 cotyledon,3,1,1,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Impatiens sp.,NA,3,1,1,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot sp. 1,Dicot 1,3,1,1,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Phragmites australis subsp. Australis,NA,4,10,10,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot sp. 1,Dicot 1,10,1,1,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Celastrus orbiculatus,NA,3,2,2,2023-06-29,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Phalaris arundinacea,NA,2,10,10,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Impatiens sp.,NA,2,5,5,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Bidens sp 1,3 to 5 leaflets,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Polygonum persicaria,NA,2,3,3,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Rosa multiflora,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Rumex obtusifolius,NA,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Amphicarpaea bracteata,NA,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Pilea pumila,NA,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Leersia virginica,NA,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Glechoma hederacea,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Oxalis stricta,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Cryptotaenia canadensis,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Alliaria petiolata,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Geum sp.,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Equisetum arvense,NA,2,3,3,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Myosotis scorpioides,NA,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Artemisia sp.,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Plantago major,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Erechtites hieracifolia,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Dipsacus fullonum,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Dicot sp.,Dicot sp.,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Daucus carota,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Chenopodium sp.,Chenopodium sp.,2,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Ranunculus sp.,NA,2,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Phalaris arundinacea,NA,3,10,10,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Cardamine sp.,NA,3,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Ulmus americana,NA,3,-9999,7,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Impatiens sp.,NA,3,5,5,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Phalaris arundinacea,NA,8,10,10,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Celastrus orbiculatus,NA,8,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Polygonum persicaria,NA,8,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Equisetum arvense,NA,8,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Equisetum arvense,NA,3,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Polygonum persicaria,NA,3,2,2,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Impatiens sp.,NA,8,4,4,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Phalaris arundinacea,NA,9,10,10,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Pilea pumila,NA,9,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Epilobium coloratum,NA,9,-9999,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Iris pseudacorus,NA,9,3,3,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Onoclea sensibilis,NA,9,3,3,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Dicot sp.,Seedling,9,1,1,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Equisetum arvense,NA,9,4,4,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Impatiens sp.,NA,9,5,5,2023-07-06,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Calystegia sepium,NA,2,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,NA,2,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha latifolia,NA,2,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Boehmeria cylindrica,NA,2,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Acer sp.,Seedling,2,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Poa sp.,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Dicot sp.,Dicot sp.,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phragmites australis subsp. Australis,NA,2,9,9,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phalaris arundinacea,NA,2,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Scutellaria lateriflora,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix nigra,NA,2,10,8,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha x glauca,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phragmites australis subsp. Australis,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phalaris arundinacea,NA,3,8,8,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Erechtites hieracifolia,NA,3,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha x glauca,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Dicot sp.,Dicot sp.,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Monocot sp.,Monocot sp,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha latifolia,NA,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Scutellaria lateriflora,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix exigua,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phragmites australis subsp. Australis,NA,8,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phalaris arundinacea,NA,8,9,9,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,NA,8,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha x glauca,NA,8,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix exigua,NA,8,7,7,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Dicot sp,Dicot sp,8,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phragmites australis subsp. Australis,NA,9,9,9,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phalaris arundinacea,NA,9,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,NA,9,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Impatiens sp.,NA,9,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix nigra,NA,9,-9999,8,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix exigua,NA,9,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Phalaris arundinacea,NA,2,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Elymus virginicus,NA,2,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Scutellaria lateriflora,NA,2,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Myosotis scorpioides,NA,2,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Toxicodendron radicans,NA,2,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Glyceria striata,NA,2,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Cinna arundinacea,NA,2,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum persicaria,NA,2,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Lysimachia nummularia,NA,2,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex tribuloides,NA,2,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Agrostis stolonifera,NA,2,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Rosa multiflora,NA,2,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Fraxinus pennsylvanica,NA,2,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Cardamine sp.,Voucher,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum sp.,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Solidago gigantea,NA,2,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Acer negundo,NA,2,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Acer rubrum,NA,2,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex intumescens,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Leersia virginica,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Impatiens sp.,NA,2,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Geum canadense,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Iris pseudacorus,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Viburnum dentatum,NA,2,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Acer saccharinum,NA,2,-9999,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Phalaris arundinacea,NA,3,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Elymus virginicus,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Solidago gigantea,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Toxicodendron radicans,NA,3,5,5,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Rosa multiflora,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Ligustrum vulgare,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Aegopodium podagraria,Aegopodium podagraria,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum persicaria,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Impatiens capensis,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Boehmeria cylindrica,NA,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex intumescens,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Leersia virginica,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum sp.,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex crinita,NA,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Sisymbrium altissimum,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Lysimachia nummularia,NA,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carya cordiformis,NA,3,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Scutellaria lateriflora,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Geum canadense,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Myosotis scorpioides,NA,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Agrostis stolonifera,NA,3,6,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex tribuloides,NA,3,3,3,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Cardamine sp.,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Fraxinus pennsylvanica,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex vulpinoidea,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex blanda,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Carex bromoides,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Vitis riparia,NA,3,1,1,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Glyceria striata,NA,3,4,4,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Equisetum arvense,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Acer negundo,NA,3,3,6,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Populus deltoides,NA,3,-9999,7,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Acer saccharinum,NA,3,1,7,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Acer rubrum,NA,3,1,-9999,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Cinna arundinacea,NA,3,2,2,2023-07-07,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Elymus virginicus,NA,8,7,7,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Polygonum persicaria,NA,8,6,6,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Agrostis stolonifera,NA,8,6,6,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Glyceria striata,NA,8,6,6,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Toxicodendron radicans,NA,8,5,5,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Myosotis scorpioides,NA,8,7,7,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Fraxinus pennsylvanica,NA,8,4,4,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Ligustrum vulgare,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Loniciera maackii,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Acer saccharinum,NA,8,1,8,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Impatiens capensis,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Geum canadense,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Cinna arundinacea,NA,8,3,3,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Lysimachia nummularia,NA,8,5,5,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Rosa multiflora,NA,8,3,3,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Scutellaria lateriflora,NA,8,4,4,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Ulmus americana,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carex tribuloides,NA,8,4,4,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Boehmeria cylindrica,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Phalaris arundinacea,NA,8,4,4,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carex intumescens,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Symphyotrichum lanceolatum,No hair,8,3,3,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Leersia virginica,NA,8,3,3,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carex sp. 1,Thin leaves,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Chelone glabra,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carex bromoides,NA,8,3,3,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Polygonum sp.,Same,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carex blanda,NA,8,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carya cordiformis,NA,8,1,1,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Acer negundo,NA,8,6,6,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Lysimachia nummularia,NA,9,8,8,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Phalaris arundinacea,NA,9,5,5,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Ranunculus sp.,NA,9,5,5,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Elymus virginicus,NA,9,6,6,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Toxicodendron radicans,NA,9,4,4,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Symphyotrichum lanceolatum,NA,9,2,2,2023-07-10,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Carex tribuloides,NA,9,4,4,2023-07-10,VIBI_herb_2024-01-08_100013.csv
