EventID,LocationID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Fraxinus pennsylvanica,C1,98
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Fraxinus pennsylvanica,C2,13
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus drummondii,C0,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus drummondii,C1,90
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus drummondii,C2,4
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus drummondii,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Rhamnus frangula,C1,124
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Rhamnus frangula,C2,11
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Rosa multiflora,C0,17
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Rosa multiflora,C1,8
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Rosa multiflora,C2,6
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Quercus palustris,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Ligustrum vulgare,C0,8
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Ligustrum vulgare,C1,7
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Ligustrum vulgare,C2,3
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Lindera benzoin,C0,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Lindera benzoin,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Malus toringo,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Malus toringo,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Standing dead,C3,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Standing dead,C4,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Standing dead,C5,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus racemosa,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus racemosa,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Cornus obliqua,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Vitis riparia,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Toxicodendron radicans,C1,10
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Toxicodendron radicans,C3,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Populus deltoides,Big,3
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Ulmus americana,C6,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,3,Ulmus americana,C7,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Cornus drummondii,C0,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Cornus drummondii,C1,30
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Cornus drummondii,C2,11
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Fraxinus pennsylvanica,C1,37
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Fraxinus pennsylvanica,C2,5
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Rhamnus frangula,C1,16
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Rhamnus frangula,C2,10
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Ligustrum vulgare,C0,8
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Ligustrum vulgare,C2,3
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Rosa multiflora,C0,29
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Rosa multiflora,C1,4
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Rosa multiflora,C2,3
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Viburnum lentago,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Vitis riparia,C1,5
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Standing dead,C0,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Standing dead,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Standing dead,C5,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Ulmus americana,C6,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Populus deltoides,Big,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Toxicodendron radicans,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Malus toringo,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd138,4,Lindera benzoin,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,1,Cephalanthus occidentalis,C0,16
CUVAWetlnd2023Sep06,CUVAWetlnd132,1,Cephalanthus occidentalis,C3,7
CUVAWetlnd2023Sep06,CUVAWetlnd132,1,Standing dead,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Cephalanthus occidentalis,C0,30
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Cephalanthus occidentalis,C2,7
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Cephalanthus occidentalis,C3,7
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Cornus obliqua,C1,11
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Cornus obliqua,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Lindera benzoin,C0,5
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Lindera benzoin,C1,4
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Lindera benzoin,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Fraxinus pennsylvanica,C1,8
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Fraxinus pennsylvanica,C2,4
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Standing dead,C0,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Standing dead,C5,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Platanus occidentalis,C3,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Rosa multiflora,C0,4
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Rosa multiflora,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Ligustrum vulgare,C0,4
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,2,Ligustrum vulgare,C2,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Fraxinus pennsylvanica,C0,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Fraxinus pennsylvanica,C1,10
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Fraxinus pennsylvanica,C3,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Fraxinus pennsylvanica,C8,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Lindera benzoin,C0,10
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Lindera benzoin,C2,4
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Lindera benzoin,C3,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Salix nigra,C0,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Salix nigra,C3,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Salix nigra,C4,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Malus toringo,C0,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Malus toringo,C2,3
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Malus toringo,C3,3
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Ligustrum vulgare,C0,5
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Ligustrum vulgare,C3,3
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Cornus obliqua,C0,10
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Cornus obliqua,C1,9
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Cornus obliqua,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Cornus obliqua,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Rosa multiflora,C0,11
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Rosa multiflora,C2,3
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Standing dead,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Standing dead,C8,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Celastrus orbiculatus,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Acer rubrum,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,3,Vitis riparia,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cephalanthus occidentalis,C0,20
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cephalanthus occidentalis,C1,3
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cephalanthus occidentalis,C2,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cephalanthus occidentalis,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Salix nigra,C4,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Salix nigra,C5,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Fraxinus pennsylvanica,C1,5
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Fraxinus pennsylvanica,C9,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cornus obliqua,C0,3
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cornus obliqua,C1,8
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Cornus obliqua,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Lindera benzoin,C0,8
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Standing dead,C2,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Malus toringo,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Ulmus americana,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Ulmus americana,C3,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Rosa multiflora,C0,8
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Vitis riparia,C1,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep06,CUVAWetlnd132,4,Salix discolor,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,1,Platanus occidentalis,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,1,Platanus occidentalis,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,1,Platanus occidentalis,C6,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,1,Platanus occidentalis,C8,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,1,Platanus occidentalis,C9,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,1,Standing dead,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C6,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C8,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C9,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Platanus occidentalis,C10,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,2,Standing dead,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Platanus occidentalis,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Platanus occidentalis,C9,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Platanus occidentalis,C10,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Cornus obliqua,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Cornus obliqua,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Ligustrum vulgare,C0,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Ligustrum vulgare,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Fraxinus pennsylvanica,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Fraxinus pennsylvanica,C3,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Cephalanthus occidentalis,C0,13
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Cephalanthus occidentalis,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Cephalanthus occidentalis,C2,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Cephalanthus occidentalis,C3,6
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Rosa multiflora,C0,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,3,Rosa multiflora,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Cephalanthus occidentalis,C0,11
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Cephalanthus occidentalis,C1,6
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Cephalanthus occidentalis,C2,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Cephalanthus occidentalis,C3,7
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Fraxinus pennsylvanica,C4,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Fraxinus pennsylvanica,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Standing dead,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,4,Standing dead,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Fraxinus pennsylvanica,C0,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Fraxinus pennsylvanica,C1,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Fraxinus pennsylvanica,C2,7
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Fraxinus pennsylvanica,C3,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Fraxinus pennsylvanica,C4,8
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Fraxinus pennsylvanica,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Platanus occidentalis,C5,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Platanus occidentalis,C6,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Platanus occidentalis,C7,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Cephalanthus occidentalis,C0,16
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Cephalanthus occidentalis,C1,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Cephalanthus occidentalis,C2,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Cephalanthus occidentalis,C3,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Standing dead,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Standing dead,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Standing dead,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Standing dead,C7,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,5,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Cephalanthus occidentalis,C0,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Cephalanthus occidentalis,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Cephalanthus occidentalis,C3,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Ligustrum vulgare,C0,25
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Ligustrum vulgare,C1,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Ligustrum vulgare,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C3,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C5,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C6,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Platanus occidentalis,C7,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Standing dead,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Standing dead,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Standing dead,C4,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Standing dead,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Standing dead,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Rosa multiflora,C0,6
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Rosa multiflora,C1,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Fraxinus pennsylvanica,C1,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Fraxinus pennsylvanica,C2,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Fraxinus pennsylvanica,C3,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,6,Lonicera maackii,C0,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C6,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Platanus occidentalis,C9,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Fraxinus pennsylvanica,C1,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Cephalanthus occidentalis,C0,8
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Cephalanthus occidentalis,C1,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Cephalanthus occidentalis,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Cephalanthus occidentalis,C3,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Cephalanthus occidentalis,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,7,Standing dead,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Platanus occidentalis,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Platanus occidentalis,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Platanus occidentalis,C7,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Platanus occidentalis,C9,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Standing dead,C0,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Standing dead,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Standing dead,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Cephalanthus occidentalis,C0,9
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Cephalanthus occidentalis,C1,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Cephalanthus occidentalis,C2,6
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Cephalanthus occidentalis,C3,5
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Cephalanthus occidentalis,C4,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,8,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C3,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C4,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C7,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Platanus occidentalis,C9,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Rosa multiflora,C1,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Standing dead,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Standing dead,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Cephalanthus occidentalis,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,9,Cephalanthus occidentalis,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C3,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C4,4
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C5,3
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C7,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Platanus occidentalis,C10,2
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Ligustrum vulgare,C0,6
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Cephalanthus occidentalis,C0,6
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Cephalanthus occidentalis,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Cephalanthus occidentalis,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Lonicera maackii,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Rosa multiflora,C0,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Rosa multiflora,C2,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Celastrus orbiculatus,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd133,10,Lonicera morrowii,C1,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Standing dead,C4,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Standing dead,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Standing dead,C7,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Standing dead,C9,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Ligustrum vulgare,C0,6
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Ligustrum vulgare,C1,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Ligustrum vulgare,C3,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Fraxinus pennsylvanica,C0,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Fraxinus pennsylvanica,C2,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Fraxinus pennsylvanica,C3,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Fraxinus pennsylvanica,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,1,Fraxinus pennsylvanica,C6,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Fraxinus pennsylvanica,C0,6
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Fraxinus pennsylvanica,C1,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Fraxinus pennsylvanica,C2,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Fraxinus pennsylvanica,C3,4
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Standing dead,C3,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Standing dead,C5,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,2,Standing dead,C6,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Ligustrum vulgare,C0,30
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Rosa multiflora,C0,8
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Rosa multiflora,C1,5
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Lindera benzoin,C0,12
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Lindera benzoin,C1,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Lindera benzoin,C2,3
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Standing dead,C3,2
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Standing dead,C4,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Standing dead,C8,1
CUVAWetlnd2023Sep07,CUVAWetlnd134,3,Ulmus americana,C4,1
