EventID,FeatureID,LocationID,Species,Module,CoverClass,CoverClassAll,EditDate,Outfile
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago patula,3,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago patula,8,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK1,CUVAWetlnd129,Solidago patula,9,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Solidago patula,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Solidago patula,1,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Solidago patula,2,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Solidago rugosa,2,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago rugosa,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago rugosa,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK1,CUVAWetlnd129,Stellaria sp.,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Symphyotrichum lanceolatum,8,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Symphyotrichum lanceolatum,9,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symphyotrichum lanceolatum,1,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symphyotrichum lanceolatum,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Symphyotrichum lateriflorum,3,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Symphyotrichum lateriflorum,4,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Symphyotrichum lateriflorum,2,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symphyotrichum lateriflorum,3,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symphyotrichum lateriflorum,8,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symphyotrichum lateriflorum,9,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symphyotrichum lateriflorum,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symphyotrichum lateriflorum,2,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symphyotrichum lateriflorum,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Symphyotrichum prenanthoides,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,NA,NA,Symphyotrichum prenanthoides,3,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symphyotrichum prenanthoides,8,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symphyotrichum prenanthoides,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Symphyotrichum puniceum,1,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Symphyotrichum puniceum,2,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Symphyotrichum puniceum,3,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Symplocarpus foetidus,1,6,6,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Symplocarpus foetidus,2,8,8,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Symplocarpus foetidus,3,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Symplocarpus foetidus,4,4,4,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Symplocarpus foetidus,2,7,7,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symplocarpus foetidus,3,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symplocarpus foetidus,8,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Symplocarpus foetidus,9,7,7,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symplocarpus foetidus,1,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symplocarpus foetidus,1,7,7,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symplocarpus foetidus,2,8,8,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Symplocarpus foetidus,3,8,8,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Symplocarpus foetidus,1,8,8,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Symplocarpus foetidus,2,7,7,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Symplocarpus foetidus,3,8,8,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Taraxacum officinale,8,1,1,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Teucrium canadense,3,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Teucrium canadense,4,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Teucrium canadense,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Teucrium canadense,1,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Thelypteris palustris,1,7,7,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Thelypteris palustris,2,7,7,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Thelypteris palustris,3,5,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Tilia americana,2,3,3,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Torilis japonica,4,1,1,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Torilis japonica,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Torilis japonica,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Torilis japonica,8,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Torilis japonica,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Toxicodendron radicans,1,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Toxicodendron radicans,3,3,3,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Toxicodendron radicans,4,3,3,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Toxicodendron radicans,2,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Toxicodendron radicans,3,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Toxicodendron radicans,8,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Toxicodendron radicans,9,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Toxicodendron radicans,2,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Toxicodendron radicans,3,5,5,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Toxicodendron radicans,8,5,5,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Toxicodendron radicans,9,4,4,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,2,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,3,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,8,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Toxicodendron radicans,9,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Toxicodendron radicans,2,7,7,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Toxicodendron radicans,3,7,7,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Toxicodendron radicans,8,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK1,CUVAWetlnd129,Toxicodendron radicans,9,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Toxicodendron radicans,2,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Trifolium pratense,2,1,1,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,2,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,3,6,6,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,8,5,5,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha angustifolia,9,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Typha angustifolia,1,9,9,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Typha angustifolia,2,9,9,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Typha angustifolia,4,9,9,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha x glauca,2,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha x glauca,3,6,6,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha x glauca,8,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Typha x glauca,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Typha x glauca,8,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Typha x glauca,9,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha latifolia,2,1,1,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Typha latifolia,3,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Typha latifolia,3,10,10,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Typha latifolia,1,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Typha latifolia,1,5,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Typha latifolia,2,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Ulmus americana,1,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Ulmus americana,4,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Ulmus americana,3,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Ulmus americana,3,-9999,7,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Ulmus americana,8,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Ulmus americana,8,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Ulmus americana,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Ulmus americana,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Ulmus americana,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Ulmus americana,8,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Ulmus americana,9,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Ulmus americana,1,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Ulmus americana,2,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Ulmus americana,3,-9999,6,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Urtica dioica var. dioica,6,6,-9999,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Urtica dioica var. dioica,3,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Vernonia altissima,2,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Vernonia altissima,3,5,5,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Vernonia altissima,8,4,4,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Vernonia altissima,9,6,6,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vernonia altissima,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vernonia altissima,2,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vernonia altissima,2,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vernonia altissima,3,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Vernonia gigantea,3,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Vernonia gigantea,4,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Vernonia gigantea,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vernonia gigantea,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Verbena urticifolia,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Verbena urticifolia,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Verbena urticifolia,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Viburnum dentatum,2,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Viburnum dentatum,9,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Viburnum dentatum,1,4,4,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Viburnum dentatum,2,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Viburnum opulus var. opulus,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Viburnum recognitum,1,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Viburnum recognitum,2,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Viburnum recognitum,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Viburnum recognitum,2,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Vicia tetrasperma,3,3,3,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Vicia tetrasperma,4,4,4,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Viola sororia,2,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Viola sororia,3,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Viola sororia,9,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Viola sororia,2,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Vitis riparia,1,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Vitis riparia,2,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Vitis riparia,3,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Vitis riparia,3,1,1,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Vitis riparia,3,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Vitis riparia,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Vitis riparia,3,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Vitis riparia,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vitis riparia,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Vitis riparia,3,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Zizia aurea,4,1,1,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Cornus obliqua,1,3,3,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Cornus obliqua,2,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Cornus obliqua,4,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Lathyrus latifolius,4,3,3,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Aegopodium podagraria,2,4,4,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Aegopodium podagraria,3,8,8,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Aegopodium podagraria,8,9,9,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Aegopodium podagraria,9,9,9,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot sp.,2,1,1,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot 2,3,1,1,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot 1,3,1,1,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Dicot 1,10,1,1,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Dicot sp.,2,1,1,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Chenopodium sp.,2,2,2,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Seedling,9,1,1,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Dicot sp.,2,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Dicot sp.,3,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Monocot sp,3,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Dicot sp,8,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Aegopodium podagraria,3,6,6,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Menispermum candense,2,1,1,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Cornus obliqua,1,6,6,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Malus baccata,1,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Cornus obliqua,2,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Malus baccata,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Cornus obliqua,3,5,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Cornus obliqua,4,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Erigeron annuus,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Satureja vulgaris,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Eleagnus umbellata,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Malus sp.,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Salix humilis,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Vouchered,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Salix discolor,3,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Erigeron annuus,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Festuca arundinacea,3,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Spiraea alba,8,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Monocot sp.,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Festuca arundinacea,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Monocot sp.,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
